timestamp_unix,timestamp_iso,voltage_v,current_a,power_w,temp_c,energy_ws,capacity_as,duration_sec
1778614096.9563694,2026-05-12T20:28:16.956369,5.12777,0.573,2.9382122099999997,28.1,47.457427782216165,9.255448600000012,0.6716830730438232
1778614096.9563737,2026-05-12T20:28:16.956373,5.12777,0.5614,2.878730078,28.1,47.48621508299617,9.261062600000011,0.6716830730438232
1778614096.9563773,2026-05-12T20:28:16.956377,5.12777,0.5614,2.878730078,28.1,47.51500238377617,9.266676600000011,0.6716830730438232
1778614096.996578,2026-05-12T20:28:16.996580,5.12777,0.5614,2.878730078,28.1,47.543789684556174,9.27229060000001,0.7119026184082031
1778614096.9965985,2026-05-12T20:28:16.996599,5.12777,0.5614,2.878730078,28.1,47.57257698533618,9.27790460000001,0.7119026184082031
1778614096.996605,2026-05-12T20:28:16.996605,5.12777,0.5614,2.878730078,28.1,47.60136428611618,9.28351860000001,0.7119026184082031
1778614096.9966104,2026-05-12T20:28:16.996610,5.12781,0.56174,2.8804959894000004,28.1,47.63016924601018,9.28913600000001,0.7119026184082031
1778614097.036757,2026-05-12T20:28:17.036762,5.12781,0.56174,2.8804959894000004,28.1,47.65897420590419,9.29475340000001,0.7520661354064941
1778614097.0368183,2026-05-12T20:28:17.036820,5.12781,0.56174,2.8804959894000004,28.1,47.68777916579819,9.30037080000001,0.7520661354064941
1778614097.0368419,2026-05-12T20:28:17.036843,5.12781,0.56174,2.8804959894000004,28.1,47.716584125692194,9.30598820000001,0.7520661354064941
1778614097.0368636,2026-05-12T20:28:17.036864,5.12781,0.56174,2.8804959894000004,28.1,47.7453890855862,9.31160560000001,0.7520661354064941
1778614097.076721,2026-05-12T20:28:17.076725,5.12781,0.56174,2.8804959894000004,28.1,47.7741940454802,9.317223000000011,0.7920355796813965
1778614097.076763,2026-05-12T20:28:17.076763,5.12781,0.56174,2.8804959894000004,28.1,47.802999005374204,9.322840400000011,0.7920355796813965
1778614097.0767782,2026-05-12T20:28:17.076778,5.12781,0.56174,2.8804959894000004,28.1,47.83180396526821,9.328457800000011,0.7920355796813965
1778614097.0767908,2026-05-12T20:28:17.076791,5.12781,0.56174,2.8804959894000004,28.1,47.86060892516221,9.334075200000012,0.7920355796813965
1778614097.1162002,2026-05-12T20:28:17.116202,5.12781,0.56174,2.8804959894000004,28.1,47.889413885056214,9.339692600000012,0.8315279483795166
1778614097.1162157,2026-05-12T20:28:17.116216,5.12781,0.57375,2.9420809875000002,28.1,47.91883469493121,9.345430100000012,0.8315279483795166
1778614097.1162198,2026-05-12T20:28:17.116219,5.12781,0.56191,2.8813677171000003,28.1,47.947648372102215,9.351049200000013,0.8315279483795166
1778614097.1162226,2026-05-12T20:28:17.116223,5.12781,0.56191,2.8813677171000003,28.1,47.976462049273216,9.356668300000013,0.8315279483795166
1778614097.1560948,2026-05-12T20:28:17.156096,5.12781,0.56191,2.8813677171000003,28.1,48.00527572644422,9.362287400000014,0.8714203834533691
